60	g	-33	21	57	-0.00765436	-0.339827	-1.35828	1.40017	0	0.339913
61	u	-41	2	82	8.88178e-16	1.11022e-16	0.459577	0.459577	0	8.9509e-16
62	g	-42	21	83	3.60822e-16	6.93889e-17	-5.45659	5.45659	0	-3.67434e-16
63	g	-44	21	59	-0.0677442	0.326979	-3.34061	3.35726	0	0.333923
64	g	-44	21	60	-0.230553	-0.37781	-1.96558	2.01479	0	0.4426
65	u	-43	2	61	0.298297	0.0508311	0.30918	0.544111	0.33	0.380582
66	g	-31	21	87	0	0	0.620863	0.620863	0	-nan
67	u	-31	2	88	0	0	-0.682471	0.682471	0	-0
68	g	-33	21	66	-0.23143	-0.0549964	0.532549	0.58326	0	0.237874
69	u	-33	2	66	0.23143	0.0549964	-0.594157	0.720074	0.33	0.267634
70	g	-31	21	91	0	0	3.36002	3.36002	0	-nan
71	g	-31	21	92	0	0	-0.0413092	0.0413092	0	-0
72	g	-33	21	70	0.0259967	-0.241752	0.370815	0.443423	0	0.243146
73	g	-33	21	70	-0.0259967	0.241752	2.94789	2.9579	0	0.243146
74	d	-61	1	47	0.681103	0.167164	2.77672	2.86391	0	0.701317
75	g	-61	21	48	0.154487	0.480389	-0.0900659	0.512593	0	0.504618
76	d	-62	1	51	0.975952	-0.305241	1.56131	1.89532	0.33	1.03843
77	g	-62	21	52	-0.140362	0.952794	1.12534	1.48119	0	0.963077
78	dbar	-61	-1	47	0.239112	-0.198369	1.25312	1.29106	0	0.310684
79	d	-61	1	48	-0.36422	0.938393	-1.72572	1.99783	0	1.0066
80	dbar	-62	-1	55	-0.298953	0.394791	1.30809	1.43709	0.33	0.508806
81	d	-62	1	56	0.173844	0.345233	-1.78069	1.8518	0.33	0.392821
82	u	-61	2	47	-0.540738	-0.188894	0.290958	0.642444	0	0.572781
83	g	-61	21	48	-0.00535133	0.0477368	-5.36659	5.36681	0	0.0480358
84	g	-62	21	63	-0.0811937	0.352531	-3.25974	3.27975	0	0.36176
85	g	-62	21	64	-0.261207	-0.368925	-2.15349	2.20042	0	0.452033
86	u	-62	2	65	-0.203689	-0.124763	0.337594	0.529079	0.33	0.30559
87	g	-61	21	47	-0.760731	0.526781	0.291507	0.970147	0	0.925316
88	u	-61	2	48	-0.396476	-0.549294	-0.373942	0.773789	0	0.677434
89	g	-62	21	68	-1.00726	0.393172	0.236499	1.10684	0	1.08127
90	u	-62	2	69	-0.149948	-0.415685	-0.318934	0.6371	0.33	0.516605
91	g	-61	21	47	0.0708444	-0.0390185	3.33776	3.33874	0	0.0808788
92	g	-61	21	48	-0.0597868	-0.0953713	0.0348538	0.117834	0	0.112562
93	g	-62	21	72	-0.0133209	-0.333374	0.689487	0.765969	0	0.33364
94	g	-62	21	73	0.0243785	0.198984	2.68313	2.69061	0	0.200472
95	d	-63	1	47	-0.0790601	-0.268534	-3.57416	3.60027	0.33	0.281114
96	d	-63	1	47	0.389469	0.000869856	4.05596	4.08796	0.33	0.390745
97	u	-63	2	48	0.671347	-0.821853	-0.910392	1.43662	0.33	1.09036
98	n0	-13	2112	1	0	0	13.4674	13.5	0.93827	-nan
99	p+	-13	2212	2	0	0	-13.4674	13.5	0.93827	-0
100	g	-21	21	120	0	0	1.83622	1.83622	0	-nan
101	d	-21	1	121	0	0	-2.80367	2.80367	0	-0
102	g	-23	21	100	1.02167	0.376183	1.54025	1.88619	0	1.08873
103	d	-23	1	100	-1.02167	-0.376183	-2.50771	2.7537	0.33	1.09663
104	sbar	-31	-3	124	0	0	8.14815	8.14815	0	-nan
105	g	-31	21	125	0	0	-0.0973123	0.0973123	0	-0
106	sbar	-33	-3	104	0.614854	-0.459115	5.68467	5.75798	0.5	0.770264
107	g	-33	21	104	-0.614854	0.459115	2.36617	2.48749	0	0.767354
108	u	-31	2	128	0	0	0.37479	0.37479	0	-nan
109	g	-31	21	129	0	0	-6.50326	6.50326	0	-0
110	u	-33	2	108	-0.617104	0.381585	-0.0968342	0.802933	0.33	0.795876
111	g	-33	21	108	0.617104	-0.381585	-6.03164	6.07512	0	0.725551
112	s	-31	3	132	0	0	0.835229	0.835229	0	-nan
113	g	-31	21	133	0	0	-0.616354	0.616354	0	-0
114	s	-33	3	112	-0.368885	-0.509443	0.165354	0.820336	0.5	0.793377
115	g	-33	21	112	0.368885	0.509443	0.053521	0.631247	0	0.628974
116	g	-31	21	136	0	0	0.452161	0.452161	0	-nan
117	g	-31	21	137	0	0	-1.83915	1.83915	0	-0
118	g	-33	21	116	-0.322036	0.142078	-1.75036	1.7854	0	0.351985
119	g	-33	21	116	0.322036	-0.142078	0.36338	0.505903	0	0.351985
120	g	-61	21	98	-0.202534	-0.756734	1.80091	1.96391	0	0.783369
121	d	-61	1	99	-0.14667	-0.347162	-2.79936	2.82462	0	0.376873
122	g	-62	21	102	0.8299	-0.333149	1.5894	1.8237	0	0.894272
123	d	-62	1	103	-1.1791	-0.770747	-2.58785	2.96482	0.33	1.41747
124	sbar	-61	-3	98	-0.31821	0.312335	8.09612	8.10839	0	0.445882
125	g	-61	21	99	0.315821	0.170599	0.24548	0.434865	0	0.358953
126	sbar	-62	-3	106	0.480329	-0.156254	6.45023	6.48927	0.5	0.506611
127	g	-62	21	107	-0.482719	0.639187	1.89137	2.05399	0	0.800985
128	u	-61	2	98	0.658012	0.00868875	0.102512	0.666006	0	0.658069
129	g	-61	21	99	0.0539225	0.0517975	-6.38939	6.38983	0	0.0747704
130	u	-62	2	110	0.00254042	0.389918	0.180163	0.541665	0.33	0.491716
131	g	-62	21	111	0.709394	-0.329432	-6.46704	6.51417	0	0.782154
132	s	-61	3	98	0.137318	0.256591	0.745495	0.800286	0	0.291024
133	g	-61	21	99	0.0895605	-0.424559	-0.522425	0.679117	0	0.433903
134	s	-62	3	114	-0.234024	-0.52064	0.419049	0.866854	0.5	0.698773
135	g	-62	21	115	0.460903	0.352671	-0.195979	0.612549	0	0.580352
136	g	-61	21	98	-0.0727547	-0.225741	0.360068	0.431162	0	0.237176
137	g	-61	21	99	0.545317	0.54051	-1.81271	1.96861	0	0.767803
138	g	-62	21	118	0.199041	0.655566	-1.74455	1.87426	0	0.685116
139	g	-62	21	119	0.273521	-0.340797	0.29191	0.525517	0	0.436986
140	dd_1	-63	1103	98	-0.2496	0.321816	0.981965	1.21068	0.57933	0.463815
141	uu_1	-63	2203	99	-0.857951	0.00881463	-0.878422	1.45008	0.77133	1.01323
142	n0	-13	2112	2	0	0	-13.4674	13.5	0.93827	-0
143	p_diffr+	-15	9902210	142	0.0477693	0.0830453	-13.3976	13.5724	2.16942	0.0970519
144	g	-24	21	143	0.0371445	0.0645764	0.0302372	0.0803997	0	0.0744972
145	u	-63	2	143	-0.305987	-0.0518051	-8.39893	8.41095	0.325	0.310573
146	dd_1	-63	1103	143	0.316612	0.070274	-5.0289	5.08109	0.65	0.327003
147	p+	-13	2212	1	0	0	13.4674	13.5	0.93827	-nan
148	n0	-13	2112	2	0	0	-13.4674	13.5	0.93827	-0
149	d	-21	1	172	0	0	1.46739	1.46739	0	-nan
150	g	-21	21	173	0	0	-1.98958	1.98958	0	-0
151	d	-23	1	149	-0.833156	-1.03274	0.799676	1.58401	0.33	1.35668
152	g	-23	21	149	0.833156	1.03274	-1.32186	1.87297	0	1.32691
153	g	-31	21	177	0	0	0.340111	0.340111	0	-nan
154	u	-31	2	178	0	0	-7.14771	7.14771	0	-0
155	g	-33	21	153	-0.725911	0.553612	-0.382526	0.989828	0	0.912926
156	u	-33	2	153	0.725911	-0.553612	-6.42507	6.49799	0.33	0.914105
157	g	-31	21	181	0	0	4.64991	4.64991	0	-nan
158	d	-31	1	182	0	0	-0.279453	0.279453	0	-0
159	g	-33	21	157	0.689288	0.535924	3.64244	3.74563	0	0.873116
160	d	-33	1	157	-0.689288	-0.535924	0.728019	1.18374	0.33	0.909159
161	g	-31	21	185	0	0	2.02086	2.02086	0	-nan
162	g	-31	21	186	0	0	-0.275533	0.275533	0	-0
163	g	-33	21	161	-0.696253	0.268392	0.877429	1.15182	0	0.746192
164	g	-33	21	161	0.696253	-0.268392	0.867895	1.14457	0	0.746192
165	g	-31	21	189	0	0	2.56616	2.56616	0	-nan
166	g	-31	21	190	0	0	-0.153597	0.153597	0	-0
167	g	-33	21	165	0.328859	-0.514196	1.52468	1.64232	0	0.610365
168	g	-33	21	165	-0.328859	0.514196	0.887879	1.07744	0	0.610365
169	g	-51	21	152	0.565003	1.22509	-1.13776	1.76481	0	1.3491
170	g	-51	21	152	0.0997977	-0.401036	-0.0203261	0.413766	0	0.413267
171	d	-52	1	151	-0.664801	-0.824052	0.635901	1.27839	0.33	1.09593
172	d	-61	1	147	-0.130097	1.77229	1.0455	2.0618	0	1.77706
173	g	-61	21	148	-0.267323	-0.406001	-1.61115	1.68288	0	0.486105
174	d	-62	1	171	-0.763952	0.401011	0.98166	1.34796	0.33	0.889885
175	g	-62	21	169	0.297097	1.12355	-1.7684	2.11609	0	1.16217
176	g	-62	21	170	0.069435	-0.158272	0.221092	0.280629	0	0.172833
177	g	-61	21	147	0.333708	-0.815563	-0.223198	0.909022	0	0.881194
178	u	-61	2	148	0.131891	0.338252	-6.73829	6.74806	0	0.363057
179	g	-62	21	155	-0.42968	-0.184917	0.13807	0.487732	0	0.467781
180	u	-62	2	156	0.895279	-0.292393	-7.09956	7.16935	0.33	0.942816
181	g	-61	21	147	-0.23984	-0.643077	4.47832	4.53061	0	0.686347
182	d	-61	1	148	0.449102	0.223509	-0.0163991	0.501915	0	0.501647
183	g	-62	21	159	0.529612	-0.0337518	4.39678	4.42869	0	0.530687
184	d	-62	1	160	-0.32035	-0.385816	0.0651477	0.60384	0.33	0.598808
185	g	-61	21	147	0.549133	0.531307	1.72826	1.88964	0	0.76409
186	g	-61	21	148	-0.0174321	-0.533528	0.124522	0.548143	0	0.533812
187	g	-62	21	163	-0.466815	0.264458	0.793285	0.957682	0	0.53652
188	g	-62	21	164	0.998515	-0.266679	1.0595	1.4801	0	1.03351
189	g	-61	21	147	-0.374553	-0.523727	3.0353	3.10284	0	0.643879
190	g	-61	21	148	-0.707825	-0.540486	0.749743	1.16415	0	0.890585
191	g	-62	21	167	-0.198192	-1.06501	2.18976	2.44306	0	1.0833
192	g	-62	21	168	-0.884187	0.00080058	1.59529	1.82393	0	0.884187
193	uu_1	-63	2203	147	-0.384393	-0.485214	-0.237132	1.01704	0.77133	0.94974
194	dd_1	-63	1103	148	0.165514	0.840308	-2.31862	2.53873	0.57933	0.879664
195	dbar	-63	-1	148	0.246073	0.0779444	-0.223236	0.474723	0.33	0.359066
196	n0	-13	2112	2	0	0	-13.4674	13.5	0.93827	-0
197	p_diffr+	-15	9902210	196	0.246043	0.163985	-13.261	13.3304	1.32642	0.297157
198	g	-24	21	197	0.240129	0.16027	-1.07234	1.11052	0	0.288701
199	u	-63	2	197	0.0738306	-0.0218695	-1.22797	1.25008	0.22107	0.0782346
200	dd_1	-63	1103	197	-0.0679168	0.025585	-10.9607	10.9698	0.442141	0.072635
201	p+	-13	2212	1	0	0	13.4674	13.5	0.93827	-nan
202	n0	-13	2112	2	0	0	-13.4674	13.5	0.93827	-0
203	g	-21	21	231	0	0	0.940332	0.940332	0	-nan
204	g	-21	21	232	0	0	-0.571846	0.571846	0	-0
205	g	-23	21	203	0.721426	-0.0764434	0.0740313	0.729233	0	0.725465
206	g	-23	21	203	-0.721426	0.0764434	0.294455	0.782945	0	0.725465
207	g	-31	21	235	0	0	0.783691	0.783691	0	-nan
208	g	-31	21	236	0	0	-1.27592	1.27592	0	-0
209	g	-33	21	207	-0.295062	-0.520221	0.579198	0.832564	0	0.598073
210	g	-33	21	207	0.295062	0.520221	-1.07143	1.22705	0	0.598073
211	u	-31	2	239	0	0	2.25146	2.25146	0	-nan
212	g	-31	21	240	0	0	-0.137636	0.137636	0	-0
213	u	-33	2	211	0.471114	-0.00428526	1.55612	1.65902	0.33	0.48074
214	g	-33	21	211	-0.471114	0.00428526	0.557708	0.730072	0	0.471133
215	g	-31	21	243	0	0	2.26527	2.26527	0	-nan
216	g	-31	21	244	0	0	-1.44267	1.44267	0	-0
217	g	-33	21	215	0.160528	0.371285	-1.39566	1.4531	0	0.404501
218	g	-33	21	215	-0.160528	-0.371285	2.21826	2.25484	0	0.404501
219	g	-31	21	247	0	0	0.548789	0.548789	0	-nan
220	g	-31	21	248	0	0	-1.5744	1.5744	0	-0
221	g	-33	21	219	-0.274283	0.294249	0.444232	0.599296	0	0.40226
222	g	-33	21	219	0.274283	-0.294249	-1.46985	1.5239	0	0.40226
223	dbar	-31	-1	251	0	0	0.625474	0.625474	0	-nan
224	g	-31	21	252	0	0	-0.564168	0.564168	0	-0
225	dbar	-33	-1	223	-0.25331	0.150855	0.495802	0.664562	0.33	0.339664
226	g	-33	21	223	0.25331	-0.150855	-0.434495	0.52508	0	0.294828
227	g	-31	21	255	0	0	0.796579	0.796579	0	-nan
228	d	-31	1	256	0	0	-0.836937	0.836937	0	-0
229	g	-33	21	227	0.0654185	-0.296707	-0.741402	0.801244	0	0.303833
230	d	-33	1	227	-0.0654185	0.296707	0.701044	0.832273	0.33	0.330961
231	g	-61	21	201	1.32601	1.02432	0.923607	1.91327	0	1.67557
232	g	-61	21	202	-0.102485	0.573146	-0.298001	0.654067	0	0.582237
233	g	-62	21	205	1.05058	0.749748	-0.273747	1.31939	0	1.29067
234	g	-62	21	206	0.172946	0.847722	0.899353	1.24795	0	0.865184
235	g	-61	21	201	-1.05344	-0.511671	0.571213	1.30301	0	1.17113
236	g	-61	21	202	-0.602361	0.275374	-1.21289	1.38195	0	0.662322
237	g	-62	21	209	-1.39535	-0.913881	0.0685356	1.66939	0	1.66799
238	g	-62	21	210	-0.260452	0.677585	-0.710216	1.01556	0	0.725918
239	u	-61	2	201	0.864173	0.403953	3.08835	3.23232	0	0.953925
240	g	-61	21	202	0.177364	0.0829117	-0.049732	0.202004	0	0.195787
241	u	-62	2	213	1.25685	0.363004	2.48833	2.83057	0.33	1.3172
242	g	-62	21	214	-0.215311	0.123861	0.550284	0.603749	0	0.248395
243	g	-61	21	201	-0.596396	-0.562038	2.29277	2.43482	0	0.819497
244	g	-61	21	202	-0.994877	-0.75125	-1.34565	1.83438	0	1.24666
245	g	-62	21	217	-0.789345	-0.343567	-1.37835	1.6251	0	0.860874
246	g	-62	21	218	-0.801929	-0.96972	2.32547	2.6441	0	1.25835
247	g	-61	21	201	-0.187194	-0.619896	0.0358336	0.648534	0	0.647544
248	g	-61	21	202	0.70163	0.866613	-1.10866	1.5724	0	1.11504
249	g	-62	21	221	-0.464083	-0.317889	0.123047	0.575819	0	0.562518
250	g	-62	21	222	0.978519	0.564606	-1.19588	1.64511	0	1.12973
251	dbar	-61	-1	201	0.0591145	0.396026	0.47658	0.622462	0	0.400414
252	g	-61	21	202	-0.43607	-0.218503	-0.411612	0.638221	0	0.487751
253	dbar	-62	-1	225	-0.273258	0.501002	0.41014	0.776394	0.33	0.630462
254	g	-62	21	226	-0.103698	-0.323478	-0.345173	0.484289	0	0.339693
255	g	-61	21	201	-0.351317	-0.319528	0.621201	0.781929	0	0.474892
256	d	-61	1	202	0.681251	-0.430617	-0.666356	1.04574	0	0.805937
257	g	-62	21	229	0.676493	-0.735898	-0.542512	1.13732	0	0.999594
258	d	-62	1	230	-0.34656	-0.0142482	0.497357	0.690341	0.33	0.394892
259	ud_0	-63	2101	201	-0.0117903	-0.122012	2.77908	2.84147	0.57933	0.12521
260	d	-63	1	201	-0.0491623	0.310841	-2.15793	2.20559	0.33	0.318288
261	ud_1	-63	2103	202	0.94421	-0.341531	-2.07181	2.42807	0.77133	1.05893
262	p+	-13	2212	1	0	0	13.4674	13.5	0.93827	-nan
263	p_diffr+	-15	9902210	262	-0.368661	-0.056145	12.0014	14.7598	8.58365	0.458401
264	g	-24	21	263	-0.366888	-0.0558432	-1.33071	1.38149	0	0.371113
265	u	-63	2	263	0.217118	-0.111834	4.11075	4.1308	0.325	0.244987
266	ud_0	-63	2101	263	-0.218891	0.111532	9.22134	9.24749	0.65	0.246277
267	p+	-13	2212	1	0	0	13.4674	13.5	0.93827	-nan
268	n0	-13	2112	2	0	0	-13.4674	13.5	0.93827	-0
269	g	-21	21	300	0	0	1.24382	1.24382	0	-nan
270	g	-21	21	301	0	0	-0.947993	0.947993	0	-0
271	g	-23	21	269	-0.631932	-0.73644	-0.343873	1.02953	0	0.970403
272	g	-23	21	269	0.631932	0.73644	0.639697	1.16228	0	0.970404
273	g	-31	21	304	0	0	0.908363	0.908363	0	-nan
274	d	-31	1	305	0	0	-2.12896	2.12896	0	-0
275	g	-33	21	273	-0.573975	-0.512722	0.63742	0.999318	0	0.769631
276	d	-33	1	273	0.573975	0.512722	-1.85801	2.038	0.33	0.779923
277	d	-31	1	309	0	0	0.255615	0.255615	0	-nan
278	u	-31	2	310	0	0	-2.89842	2.89842	0	-0
279	d	-33	1	277	-0.608809	0.0739582	-0.394645	0.800476	0.33	0.673148
280	u	-33	2	277	0.608809	-0.0739582	-2.24816	2.35356	0.33	0.619403
281	d	-31	1	313	0	0	2.12563	2.12563	0	-nan
282	g	-31	21	314	0	0	-0.356711	0.356711	0	-0
283	d	-33	1	281	-0.246572	0.575507	1.71335	1.85378	0.33	0.636267
284	g	-33	21	281	0.246572	-0.575507	0.0555661	0.628565	0	0.626104
285	g	-31	21	317	0	0	0.224214	0.224214	0	-nan
286	g	-31	21	318	0	0	-2.91425	2.91425	0	-0
287	g	-33	21	285	-0.604347	-0.0517364	-2.3823	2.45831	0	0.606558
288	g	-33	21	285	0.604347	0.0517364	-0.307735	0.680156	0	0.606558
289	g	-31	21	321	0	0	2.85275	2.85275	0	-nan
290	u	-31	2	322	0	0	-1.11033	1.11033	0	-0
291	g	-33	21	289	-0.407466	0.330436	2.73939	2.78917	0	0.524611
292	u	-33	2	289	0.407466	-0.330436	-0.996971	1.17391	0.33	0.546655
293	g	-51	21	275	-0.499211	-0.397039	0.708621	0.953412	0	0.637849
294	g	-51	21	275	0.0620841	0.00656109	-0.504938	0.508782	0	0.0624299
295	d	-52	1	276	0.437126	0.390478	-1.42428	1.57512	0.33	0.599437
296	u	-31	2	325	0	0	1.84494	1.84494	0	-nan
297	g	-31	21	326	0	0	-0.0530477	0.0530477	0	-0
298	u	-33	2	296	0.135912	0.152862	1.43541	1.487	0.33	0.209777
299	g	-33	21	296	-0.135912	-0.152862	0.356479	0.410994	0	0.204546
300	g	-61	21	267	-0.601535	0.230981	0.825042	1.04685	0	0.644358
301	g	-61	21	268	-0.602019	-1.72675	-0.430199	1.87861	0	1.82869
302	g	-62	21	271	-1.45019	-1.89872	0.501208	2.44119	0	2.38918
303	g	-62	21	272	0.246641	0.402949	-0.106366	0.484266	0	0.47244
304	g	-61	21	267	0.231359	-0.904438	0.509824	1.0637	0	0.93356
305	d	-61	1	268	0.410397	0.971646	-1.76284	2.05429	0	1.05476
306	g	-62	21	293	-0.259368	-1.06114	0.0851171	1.09568	0	1.09237
307	d	-62	1	295	0.739656	0.89454	-0.923017	1.51926	0.33	1.18912
308	g	-62	21	294	0.161466	0.233803	-0.415112	0.503044	0	0.284139
309	d	-61	1	267	-0.495198	-0.211468	-0.0193547	0.538809	0	0.538461
310	u	-61	2	268	0.190778	-0.186406	-2.73309	2.74607	0	0.266727
311	d	-62	1	279	-0.922782	-0.15646	-1.14829	1.51772	0.33	0.958893
312	d	-62	1	280	0.618361	-0.241413	-1.60415	1.76715	0.33	0.675702
313	d	-61	1	267	-0.221305	-0.301898	1.97179	2.007	0	0.374324
314	g	-61	21	268	-0.14198	0.503347	-0.153243	0.544977	0	0.522988
315	d	-62	1	283	-0.491383	0.36139	2.0956	2.20738	0.33	0.6169
316	g	-62	21	284	0.128098	-0.159941	-0.277058	0.344604	0	0.204916
317	g	-61	21	267	0.643983	0.658595	-0.484673	1.04085	0	0.92112
318	g	-61	21	268	0.263741	0.504637	-3.15728	3.20821	0	0.569401
319	g	-62	21	287	-0.352255	0.349069	-1.8336	1.89948	0	0.495916
320	g	-62	21	288	1.25998	0.814163	-1.80835	2.34959	0	1.50014
321	g	-61	21	267	-0.416825	0.0659074	2.75583	2.78795	0	0.422003
322	u	-61	2	268	-0.473827	-0.999202	-0.902505	1.42739	0	1.10586
323	g	-62	21	291	-0.82172	0.3591	2.55415	2.707	0	0.896759
324	u	-62	2	292	-0.0689316	-1.29239	-0.700823	1.50834	0.33	1.32636
325	u	-61	2	267	0.23314	-0.202942	1.76627	1.79311	0	0.309095
326	g	-61	21	268	0.469313	0.20869	0.927857	1.06053	0	0.513621
327	u	-62	2	298	0.643056	0.0101718	2.69877	2.7939	0.33	0.64767
328	g	-62	21	299	0.0593974	-0.0044244	-0.00464146	0.0597425	0	0.0595619
329	u	-63	2	267	0.548383	0.576069	-0.247924	0.896072	0.33	0.855473
330	dbar	-63	-1	267	0.0779982	0.0891936	1.84886	1.88181	0.33	0.120352
331	g	-63	21	268	-0.116403	0.724039	-0.714364	1.02377	0	0.733337
332	p+	-13	2212	1	0	0	13.4674	13.5	0.93827	-nan
333	p+	-13	2212	2	0	0	-13.4674	13.5	0.93827	-0
334	g	-21	21	338	0	0	2.18916	2.18916	0	-nan
335	d	-21	1	339	0	0	-0.74699	0.74699	0	-0
336	g	-23	21	334	0.207931	-0.0390097	2.13214	2.14261	0	0.211558
337	d	-23	1	334	-0.207931	0.0390097	-0.689967	0.793544	0.33	0.232627
338	g	-61	21	332	-1.25158	0.922677	2.21264	2.70436	0	1.55493
339	d	-61	1	333	0.384695	0.750404	-0.421306	0.942653	0	0.843265
340	g	-62	21	336	-1.04161	0.856382	2.26177	2.63324	0	1.34846
341	d	-62	1	337	0.174718	0.816699	-0.47044	1.01377	0.33	0.883286
342	ud_0	-63	2101	332	0.642812	-0.575129	8.15416	8.22009	0.57933	0.864693
343	u	-63	2	332	0.608773	-0.347548	0.36156	0.854997	0.33	0.759875
344	uu_1	-63	2203	333	0.708845	-0.155102	-10.4491	10.5026	0.77133	0.72758
345	d	-63	1	333	-0.0404901	-0.153593	1.74313	1.78118	0.33	0.161639
346	dbar	-63	-1	333	-1.05305	-0.441709	-1.60107	1.99408	0.33	1.1579
347	p+	-13	2212	1	0	0	13.4674	13.5	0.93827	-nan
348	p+	-13	2212	2	0	0	-13.4674	13.5	0.93827	-0
349	p_diffr+	-15	9902210	347	-0.17868	-0.149909	13.4283	13.5369	1.69496	0.235086
350	p+	14	2212	348	0.17868	0.149909	-13.4283	13.4631	0.93827	0.21751
351	d	-24	1	349	-0.220654	-0.185123	0.801532	0.897338	0.282494	0.303455
352	uu_1	-63	2203	349	0.0419734	0.0352148	12.6268	12.6396	0.564988	0.054844
